,STATE,COUNTY,# PHARMACIES,POPULATION,AVERAGE LIFE EXPECTANCY,PHARM CONCENTRATION (pop),CLASSIFICATION,LAND AREA (mi^2),PHARM CONCENTRATION (land),LAT,LNG
126,Texas,JONES,6,19983,76.2,0.3002552169343943,Urban Cluster,928.6,0.06461339651087658,31.5343241,-89.1705998
127,Texas,KARNES,7,15187,77.1,0.46092052413248175,Urban Cluster,747.6,0.09363295880149813,28.9089085,-97.87216
128,Texas,KAUFMAN,23,122883,74.4,0.18716990958879584,Urban,780.7,0.29460740361214294,32.5889211,-96.3089299
129,Texas,KENDALL,13,44026,78.1,0.2952800617816745,Urban Cluster,662.5,0.19622641509433963,41.5507043,-88.4403883
130,Texas,KENEDY,0,417,78.5,0.0,Rural,1458.3,0.0,26.8697147,-97.69822719999999
131,Texas,KENT,0,763,75.4,0.0,Rural,902.5,0.0,43.0097027,-85.52002399999999
132,Texas,KERR,16,51720,78.3,0.30935808197989173,Urban,1103.3,0.14501948699356476,30.0945305,-99.456155
133,Texas,KIMBLE,2,4410,78.8,0.45351473922902497,Urban Cluster,1251.0,0.01598721023181455,30.4338473,-99.8124935
134,Texas,KING,0,296,77.0,0.0,Rural,910.9,0.0,47.5480339,-121.9836029
135,Texas,KINNEY,1,3745,76.8,0.26702269692923897,Urban Cluster,1360.1,0.0073524005587824424,29.2934865,-100.3497895
136,Texas,KLEBERG,11,31088,76.7,0.35383427689140506,Urban Cluster,881.3,0.12481561329853626,27.4308339,-97.69822719999999
137,Texas,KNOX,2,3710,77.0,0.5390835579514826,Urban Cluster,850.6,0.023512814483893724,35.9874629,-83.9419784
138,Texas,LA SALLE,3,7584,75.4,0.39556962025316456,Urban Cluster,1486.7,0.020178919755162443,28.2758921,-99.1013498
139,Texas,LAMAR,19,49587,74.7,0.3831649424244257,Urban Cluster,907.2,0.20943562610229277,33.75694,-95.6457951
140,Texas,LAMB,4,13210,76.5,0.3028009084027252,Urban Cluster,1016.2,0.0393623302499508,34.1486153,-102.3463875
141,Texas,LAMPASAS,5,21027,76.0,0.23778950872687496,Urban Cluster,712.8,0.07014590347923681,31.2737682,-98.2212979
142,Texas,LAVACA,10,20062,76.3,0.4984547901505334,Urban Cluster,969.7,0.10312467773538209,29.33590539999999,-96.83509989999999
143,Texas,LEE,3,17183,76.6,0.17459116568701621,Urban Cluster,629.0,0.047694753577106515,26.6630286,-81.9534815
144,Texas,LEON,6,17243,74.4,0.347967291074639,Urban Cluster,1073.2,0.05590756615728661,30.4906177,-84.1857115
145,Texas,LIBERTY,20,83658,72.6,0.23906858877812043,Urban,1158.4,0.17265193370165743,30.1633593,-94.81059549999999
146,Texas,LIMESTONE,8,23527,74.0,0.3400348535724912,Urban Cluster,905.3,0.08836849663095107,34.78000720000001,-86.9423801
147,Texas,LIPSCOMB,1,3378,75.9,0.29603315571343986,Urban Cluster,932.2,0.010727311735679038,36.2464455,-100.3497895
148,Texas,LIVE OAK,3,12174,77.1,0.24642681123706262,Urban Cluster,1039.7,0.028854477253053762,28.342294,-98.04651849999999
149,Texas,LLANO,5,21210,77.8,0.23573785950023574,Urban Cluster,934.0,0.05353319057815845,30.692528,-98.7481167
150,Texas,LOVING,0,134,75.5,0.0,Rural,668.9,0.0,31.8883434,-103.6362715
151,Texas,LUBBOCK,93,305225,76.0,0.304693259071177,Urban,895.6,1.0384100044662796,33.6753624,-101.7979613
152,Texas,LYNN,2,5859,75.4,0.3413551800648575,Urban Cluster,891.9,0.02242403856934634,33.1446401,-101.7979613
153,Texas,MADISON,5,14222,74.9,0.3515679932498946,Urban Cluster,466.1,0.10727311735679038,38.9041402,-89.9253233
154,Texas,MARION,1,10064,73.5,0.09936406995230525,Urban Cluster,380.9,0.026253609871357313,29.2787765,-82.12783999999999
155,Texas,MARTIN,2,5626,77.0,0.35549235691432635,Urban Cluster,914.9,0.021860312602470216,27.0804935,-80.4103957
156,Texas,MASON,1,4222,75.4,0.23685457129322596,Urban Cluster,928.8,0.010766580534022395,47.4251146,-123.1951376
157,Texas,MATAGORDA,9,36840,74.4,0.24429967426710097,Urban Cluster,1100.3,0.08179587385258566,28.8204837,-95.9832577
158,Texas,MAVERICK,8,58216,78.1,0.1374192661811186,Urban,1279.3,0.06253419838974439,28.7410473,-100.3497895
159,Texas,MCCULLOCH,0,7957,75.4,0.0,Urban Cluster,1065.6,0.0,31.2016122,-99.2785583
160,Texas,MCLENNAN,0,251259,75.8,0.0,Urban,1037.1,0.0,31.5182285,-97.179026
161,Texas,MCMULLEN,0,778,77.1,0.0,Rural,1139.4,0.0,28.3102323,-98.5721016
162,Texas,MEDINA,10,50066,77.3,0.1997363480206128,Urban,1325.4,0.07544892108042854,41.080133,-81.9534815
163,Texas,MENARD,0,2124,75.4,0.0,Rural,902.0,0.0,30.9802428,-99.8124935
164,Texas,MIDLAND,38,165049,77.1,0.23023465758653489,Urban,900.3,0.4220815283794291,43.57509779999999,-84.3542049
165,Texas,MILAM,8,25053,75.7,0.31932303516544924,Urban Cluster,1016.9,0.07867046907267183,30.8092642,-96.9795011
166,Texas,MILLS,1,4921,76.0,0.203210729526519,Urban Cluster,748.3,0.013363624214887078,31.6137467,-98.5721016
167,Texas,MITCHELL,3,8468,76.2,0.35427491733585265,Urban Cluster,911.1,0.03292723081988805,36.0277763,-82.1496049
168,Texas,MONTAGUE,6,19539,75.0,0.30707815138952865,Urban Cluster,930.9,0.06445375443119561,33.6460993,-97.69822719999999
169,Texas,MONTGOMERY,159,570934,75.9,0.27849103398991826,Urban,1041.7,1.5263511567629835,39.1547426,-77.2405153
170,Texas,MOORE,5,22097,77.3,0.22627505996289088,Urban Cluster,899.7,0.055574080248971876,35.3674493,-79.4703885
171,Texas,MORRIS,3,12467,73.5,0.2406352771316275,Urban Cluster,252.0,0.11904761904761904,40.8336038,-74.54632819999999
172,Texas,MOTLEY,0,1230,76.3,0.0,Rural,989.6,0.0,34.1280332,-100.7097867
173,Texas,NACOGDOCHES,20,65580,75.2,0.3049710277523635,Urban,946.5,0.21130480718436345,31.6353071,-94.645035
174,Texas,NAVARRO,12,48701,74.6,0.2464015112626024,Urban Cluster,1009.6,0.11885895404120445,32.0991878,-96.49297969999999
175,Texas,NEWTON,3,13952,74.6,0.21502293577981652,Urban Cluster,933.7,0.03213023455071222,33.5544296,-83.8473015
176,Texas,NOLAN,6,14770,76.0,0.4062288422477996,Urban Cluster,912.0,0.06578947368421052,32.3818737,-100.3497895
177,Texas,NUECES,92,361221,76.3,0.254691726117806,Urban,838.5,1.0971973762671436,27.7693351,-97.4814163
178,Texas,OCHILTREE,5,10073,75.9,0.49637645190112184,Urban Cluster,917.6,0.05448997384481256,36.2921544,-100.8000051
179,Texas,OLDHAM,0,2114,77.3,0.0,Rural,1500.5,0.0,38.3560025,-85.47880649999999
180,Texas,ORANGE,22,85047,73.7,0.25868049431490825,Urban,333.7,0.6592747977225053,33.7174708,-117.8311428
181,Texas,PALO PINTO,7,28570,73.7,0.24501225061253062,Urban Cluster,951.8,0.0735448623660433,32.7511956,-98.31041839999999
182,Texas,PANOLA,5,23243,76.3,0.21511853031020092,Urban Cluster,801.8,0.06235969069593415,32.1920035,-94.315422
183,Texas,PARKER,26,133463,76.1,0.19481054674329215,Urban,903.5,0.28776978417266186,32.7415519,-97.87216
184,Texas,PARMER,2,9842,76.8,0.203210729526519,Urban Cluster,880.8,0.02270663033605813,34.4604292,-102.7135121
185,Texas,PECOS,5,15634,76.8,0.3198157861072023,Urban Cluster,4763.9,0.010495602342618444,30.8253214,-102.6216211
186,Texas,POLK,9,49162,73.8,0.18306822342459622,Urban Cluster,1057.1,0.08513858669946081,27.8617347,-81.6911559
187,Texas,POTTER,60,120458,72.9,0.49809892244599785,Urban,908.4,0.6605019815059445,35.404373,-101.9804613
188,Texas,PRESIDIO,4,7156,77.9,0.5589714924538849,Urban Cluster,3855.2,0.010375596596804319,29.9480666,-104.1001326
189,Texas,RAINS,1,11762,75.1,0.08501955449753443,Urban Cluster,229.5,0.04357298474945534,32.9009129,-95.77212039999999
190,Texas,RANDALL,31,134442,78.8,0.23058270480950893,Urban,911.5,0.34009873834339005,34.9020377,-101.7979613
191,Texas,REAGAN,2,3710,76.9,0.5390835579514826,Urban Cluster,1175.3,0.01701693184718795,31.2903569,-101.5248055
192,Texas,REAL,2,3429,76.8,0.5832604257801108,Urban Cluster,699.2,0.02860411899313501,29.8851459,-99.8124935
193,Texas,RED RIVER,2,12229,74.7,0.16354567012838336,Urban Cluster,1036.6,0.01929384526336099,33.6072302,-94.976654
194,Texas,REEVES,3,15281,77.9,0.1963222302205353,Urban Cluster,2635.4,0.011383471199817865,31.4307975,-103.7289167
195,Texas,REFUGIO,2,7224,75.2,0.2768549280177187,Urban Cluster,770.4,0.02596053997923157,28.3465339,-97.1359377
196,Texas,ROBERTS,0,938,75.9,0.0,Rural,924.1,0.0,35.8540979,-100.8903099
197,Texas,ROBERTSON,6,17203,74.0,0.34877637621345114,Urban Cluster,855.7,0.07011803202056796,36.5250666,-86.86218269999999
198,Texas,ROCKWALL,27,96788,77.5,0.278960201677894,Urban,127.0,2.125984251968504,32.8721646,-96.365157
199,Texas,RUNNELS,6,10266,76.0,0.5844535359438924,Urban Cluster,1051.0,0.05708848715509039,31.8714508,-99.99122539999999
200,Texas,RUSK,10,52833,75.2,0.18927564211761588,Urban,924.0,0.10822510822510822,45.51936490000001,-91.1563029
201,Texas,SABINE,3,10461,73.1,0.28677946659019216,Urban Cluster,491.4,0.06105006105006105,31.2974233,-93.8248241
202,Texas,SAN AUGUSTINE,3,8253,75.2,0.3635041802980734,Urban Cluster,530.7,0.05652911249293385,31.4699363,-94.15137639999999
203,Texas,SAN JACINTO,3,28270,75.2,0.10611956137247966,Urban Cluster,569.2,0.05270555165144061,30.5187687,-95.1432068
204,Texas,SAN PATRICIO,16,67215,75.5,0.23804210369709145,Urban,693.5,0.23071377072819033,27.9999695,-97.5247243
205,Texas,SAN SABA,1,5959,77.8,0.1678133915086424,Urban Cluster,1135.3,0.00880824451686779,31.238909,-98.7481167
206,Texas,SCHLEICHER,1,3001,76.9,0.33322225924691773,Urban Cluster,1310.6,0.007630093087135663,30.9234947,-100.5296115
207,Texas,SCURRY,6,17050,76.2,0.3519061583577713,Urban Cluster,905.4,0.06626905235255136,32.6937844,-100.8903099
208,Texas,SHACKELFORD,1,3328,76.2,0.3004807692307693,Urban Cluster,914.3,0.010937329104232748,32.8242297,-99.2785583
209,Texas,SHELBY,7,25513,73.1,0.2743699290557755,Urban Cluster,795.6,0.08798391151332327,35.1268552,-89.9253233
210,Texas,SHERMAN,1,3067,77.3,0.32605151613955,Urban Cluster,923.0,0.010834236186348862,45.4122013,-120.753042
211,Texas,SMITH,90,227727,76.0,0.3952100541437774,Urban,921.5,0.9766684753119913,32.3352505,-95.3102505
212,Texas,SOMERVELL,3,8845,75.2,0.3391746749576032,Urban Cluster,186.5,0.16085790884718498,32.2547696,-97.7416703
213,Texas,STARR,12,64454,79.6,0.18617929065690259,Urban,1223.2,0.09810333551340744,26.6215167,-98.7481167
214,Texas,STEPHENS,3,9337,75.0,0.32130234550712217,Urban Cluster,896.7,0.03345600535296085,34.5458998,-83.2934086
215,Texas,STERLING,0,1295,76.2,0.0,Rural,923.5,0.0,31.78149299999999,-101.0711758
216,Texas,STONEWALL,2,1388,77.0,1.440922190201729,Rural,916.3,0.021826912583215105,33.1114912,-100.1703257
217,Texas,SUTTON,3,3767,76.9,0.7963897000265463,Urban Cluster,1453.9,0.020634156406905566,30.5598827,-100.5296115
218,Texas,SWISHER,2,7515,76.3,0.2661343978709248,Urban Cluster,890.2,0.022466861379465287,34.5532757,-101.7979613
219,Texas,TARRANT,552,2054475,76.3,0.26868178001679266,Urban,863.6,6.391848077813802,32.7732044,-97.35165579999999
220,Texas,TAYLOR,52,136290,76.0,0.38153936459021204,Urban,915.6,0.5679335954565312,32.2455088,-99.8124935
221,Texas,TERRELL,0,810,76.9,0.0,Rural,2358.0,0.0,30.2348611,-102.1632718
222,Texas,TERRY,6,12715,76.8,0.47188360204482893,Urban Cluster,888.8,0.0675067506750675,33.0909654,-102.3463875
223,Texas,THROCKMORTON,1,1527,75.6,0.6548788474132285,Rural,912.6,0.010957703265395573,33.1814565,-99.2785583
224,Texas,TITUS,10,32904,75.7,0.3039144176999757,Urban Cluster,406.1,0.2462447672986949,33.2493126,-94.976654
225,Texas,TOM GREEN,30,118019,76.2,0.254196358213508,Urban,1522.0,0.19710906701708278,31.3839017,-100.439656
226,Texas,TRAVIS,292,1226698,78.2,0.23803739795776954,Urban,990.2,2.948899212280347,30.2097015,-97.69822719999999
227,Texas,TRINITY,3,14667,75.2,0.20454080589077522,Urban Cluster,693.6,0.04325259515570934,40.6329485,-123.0622553
228,Texas,TYLER,5,21539,73.8,0.23213705371651422,Urban Cluster,924.5,0.05408328826392645,30.7324447,-94.315422
229,Texas,UPSHUR,2,41281,74.4,0.048448438749061316,Urban Cluster,583.0,0.03430531732418525,32.7099747,-94.976654
230,Texas,UPTON,4,3663,75.3,1.092001092001092,Urban Cluster,1241.3,0.032224280995730284,31.33848429999999,-101.9804613
231,Texas,UVALDE,7,27132,76.8,0.25799793601651183,Urban Cluster,1552.0,0.04510309278350515,29.3342663,-99.8124935
232,Texas,VAL VERDE,6,49205,76.9,0.1219388273549436,Urban Cluster,3144.8,0.01907911472907657,29.8687682,-101.1617356
233,Texas,VAN ZANDT,11,55182,75.1,0.19934036461164872,Urban,842.6,0.13054830287206265,32.4936974,-95.81428849999999
234,Texas,VICTORIA,30,92084,76.7,0.3257894965466313,Urban,882.1,0.340097494615123,28.7712909,-97.0068393
235,Texas,WALKER,16,72245,74.9,0.22146861374489585,Urban,784.2,0.204029584289722,30.6815394,-95.6457951
236,Texas,WALLER,8,51307,75.7,0.15592414290447698,Urban,513.4,0.15582391897156214,29.9751629,-96.02557379999999
237,Texas,WARD,3,11472,75.3,0.2615062761506276,Urban Cluster,835.6,0.03590234561991383,48.21474509999999,-101.5805256
238,Texas,WASHINGTON,11,35043,76.6,0.3139000656336501,Urban Cluster,604.0,0.18211920529801323,45.5469616,-123.1386021
239,Texas,WEBB,45,274794,78.5,0.16375903404004455,Urban,3361.5,0.13386880856760375,27.8174487,-99.0128926
240,Texas,WHARTON,12,41968,76.8,0.285932138772398,Urban Cluster,1086.2,0.11047689191677408,29.36909319999999,-96.15269850000001
241,Texas,WHEELER,4,5358,75.2,0.7465472191116088,Urban Cluster,914.5,0.04373974849644614,35.3830893,-100.3497895
242,Texas,WICHITA,44,132000,75.1,0.3333333333333333,Urban,627.8,0.7008601465434852,33.9309651,-98.7481167
243,Texas,WILBARGER,7,12764,75.6,0.5484174240050141,Urban Cluster,970.8,0.07210548001648126,34.0688089,-99.2785583
244,Texas,WILLACY,4,21584,78.5,0.18532246108228317,Urban Cluster,590.6,0.06772773450728073,26.4948223,-97.69822719999999
245,Texas,WILLIAMSON,116,547545,79.7,0.21185473340090769,Urban,1118.3,1.0372887418402934,30.7591685,-97.69822719999999
246,Texas,WILSON,11,49304,77.8,0.22310563037481745,Urban Cluster,803.7,0.1368669901704616,35.6925497,-77.88245959999999
247,Texas,WINKLER,3,7574,75.5,0.39609189331925004,Urban Cluster,841.1,0.03566757817144216,31.76846,-103.0817903
248,Texas,WISE,11,66181,75.2,0.1662108460132062,Urban,904.4,0.12162759840778417,33.2895861,-97.69822719999999
249,Texas,WOOD,11,44314,75.3,0.24822855079658798,Urban Cluster,645.2,0.17048977061376316,44.4747774,-90.0746767
250,Texas,YOAKUM,4,8568,76.8,0.4668534080298786,Urban Cluster,799.7,0.0500187570338877,33.2114703,-102.8975098
251,Texas,YOUNG,7,17979,75.8,0.38934312253184267,Urban Cluster,914.5,0.07654455986878075,33.2200087,-98.7481167
252,Texas,ZAPATA,3,14322,77.7,0.20946795140343527,Urban Cluster,998.4,0.030048076923076924,26.9730763,-99.1013498
253,Texas,ZAVALA,3,11948,75.4,0.25108804820890523,Urban Cluster,1297.4,0.023123169415754583,28.8801264,-99.72326729999999
