STNAME,CTYNAME,POPESTIMATE2017
Missouri,Vernon County,20437
Missouri,Warren County,34373
Missouri,Washington County,25022
Missouri,Wayne County,13296
Missouri,Webster County,38665
Missouri,Worth County,2057
Missouri,Wright County,18331
Missouri,St. Louis city,308626
Montana,Beaverhead County,9434
Montana,Big Horn County,13360
Montana,Blaine County,6708
Montana,Broadwater County,5936
Montana,Carbon County,10696
Montana,Carter County,1222
Montana,Cascade County,81654
Montana,Chouteau County,5765
Montana,Custer County,11721
Montana,Daniels County,1737
Montana,Dawson County,8950
Montana,Deer Lodge County,9106
Montana,Fallon County,3009
Montana,Fergus County,11291
Montana,Flathead County,100000
Montana,Gallatin County,107810
Montana,Garfield County,1293
Montana,Glacier County,13640
Montana,Golden Valley County,822
Montana,Granite County,3358
Montana,Hill County,16463
Montana,Jefferson County,11891
Montana,Judith Basin County,1961
Montana,Lake County,30273
Montana,Lewis and Clark County,67773
Montana,Liberty County,2427
Montana,Lincoln County,19440
Montana,McCone County,1718
Montana,Madison County,8175
Montana,Meagher County,1851
Montana,Mineral County,4255
Montana,Missoula County,117441
Montana,Musselshell County,4639
Montana,Park County,16353
Montana,Petroleum County,523
Montana,Phillips County,4119
Montana,Pondera County,5960
Montana,Powder River County,1752
Montana,Powell County,6795
Montana,Prairie County,1109
Montana,Ravalli County,42563
Montana,Richland County,11039
Montana,Roosevelt County,11098
Montana,Rosebud County,9248
Montana,Sanders County,11711
Montana,Sheridan County,3469
Montana,Silver Bow County,34602
Montana,Stillwater County,9419
Montana,Sweet Grass County,3691
Montana,Teton County,6085
Montana,Toole County,4886
Montana,Treasure County,679
Montana,Valley County,7433
Montana,Wheatland County,2140
Montana,Wibaux County,1020
Montana,Yellowstone County,158980
Nebraska,Adams County,31678
Nebraska,Antelope County,6362
Nebraska,Arthur County,457
Nebraska,Banner County,742
Nebraska,Blaine County,482
Nebraska,Boone County,5352
Nebraska,Box Butte County,10886
Nebraska,Boyd County,1977
Nebraska,Brown County,3014
Nebraska,Buffalo County,49732
Nebraska,Burt County,6535
Nebraska,Butler County,8053
Nebraska,Cass County,25889
Nebraska,Cedar County,8530
Nebraska,Chase County,3971
Nebraska,Cherry County,5818
Nebraska,Cheyenne County,9676
Nebraska,Clay County,6205
Nebraska,Colfax County,10585
Nebraska,Cuming County,9042
Nebraska,Custer County,10897
Nebraska,Dakota County,20186
Nebraska,Dawes County,8890
Nebraska,Dawson County,23709
Nebraska,Deuel County,1883
Nebraska,Dixon County,5754
Nebraska,Dodge County,36707
Nebraska,Douglas County,561620
Nebraska,Dundy County,1801
Nebraska,Fillmore County,5582
Nebraska,Franklin County,2990
Nebraska,Frontier County,2631
Nebraska,Furnas County,4780
Nebraska,Gage County,21601
Nebraska,Garden County,1906
Nebraska,Garfield County,2016
Nebraska,Gosper County,2028
Nebraska,Grant County,649
Nebraska,Greeley County,2374
Nebraska,Hall County,61519
Nebraska,Hamilton County,9207
Nebraska,Harlan County,3443
Nebraska,Hayes County,893
Nebraska,Hitchcock County,2834
Nebraska,Holt County,10202
Nebraska,Hooker County,674
Nebraska,Howard County,6437
Nebraska,Jefferson County,7178
Nebraska,Johnson County,5185
Nebraska,Kearney County,6530
Nebraska,Keith County,8072
Nebraska,Keya Paha County,793
Nebraska,Kimball County,3619
Nebraska,Knox County,8472
Nebraska,Lancaster County,314358
Nebraska,Lincoln County,35280
Nebraska,Logan County,768
Nebraska,Loup County,609
Nebraska,McPherson County,499
Nebraska,Madison County,35144
Nebraska,Merrick County,7882
Nebraska,Morrill County,4836
Nebraska,Nance County,3607
Nebraska,Nemaha County,6949
Nebraska,Nuckolls County,4275
Nebraska,Otoe County,16027
Nebraska,Pawnee County,2641
Nebraska,Perkins County,2903
Nebraska,Phelps County,9060
Nebraska,Pierce County,7138
Nebraska,Platte County,33175
Nebraska,Polk County,5328
Nebraska,Red Willow County,10728
Nebraska,Richardson County,7969
Nebraska,Rock County,1436
Nebraska,Saline County,14441
Nebraska,Sarpy County,181439
Nebraska,Saunders County,21057
Nebraska,Scotts Bluff County,36363
Nebraska,Seward County,17161
Nebraska,Sheridan County,5289
Nebraska,Sherman County,3086
Nebraska,Sioux County,1203
Nebraska,Stanton County,5988
Nebraska,Thayer County,5045
Nebraska,Thomas County,725
Nebraska,Thurston County,7223
Nebraska,Valley County,4209
Nebraska,Washington County,20721
Nebraska,Wayne County,9318
Nebraska,Webster County,3524
Nebraska,Wheeler County,818
Nebraska,York County,13806
Nevada,Churchill County,24230
Nevada,Clark County,2204079
Nevada,Douglas County,48309
Nevada,Elko County,52649
Nevada,Esmeralda County,850
Nevada,Eureka County,1961
Nevada,Humboldt County,16826
Nevada,Lander County,5693
Nevada,Lincoln County,5223
Nevada,Lyon County,54122
Nevada,Mineral County,4457
Nevada,Nye County,44202
Nevada,Pershing County,6508
Nevada,Storey County,4006
Nevada,Washoe County,460587
Nevada,White Pine County,9592
Nevada,Carson City,54745
New Hampshire,Belknap County,60785
New Hampshire,Carroll County,48064
New Hampshire,Cheshire County,75960
New Hampshire,Coos County,31634
New Hampshire,Grafton County,89386
New Hampshire,Hillsborough County,409697
New Hampshire,Merrimack County,149216
New Hampshire,Rockingham County,306363
New Hampshire,Strafford County,128613
New Hampshire,Sullivan County,43077
New Jersey,Atlantic County,269918
New Jersey,Bergen County,948406
New Jersey,Burlington County,448596
New Jersey,Camden County,510719
New Jersey,Cape May County,93553
New Jersey,Cumberland County,152538
New Jersey,Essex County,808285
New Jersey,Gloucester County,292206
New Jersey,Hudson County,691643
New Jersey,Hunterdon County,125059
New Jersey,Mercer County,374733
New Jersey,Middlesex County,842798
New Jersey,Monmouth County,626351
New Jersey,Morris County,499693
New Jersey,Ocean County,597943
New Jersey,Passaic County,512607
New Jersey,Salem County,62792
New Jersey,Somerset County,335432
New Jersey,Sussex County,141682
New Jersey,Union County,563892
New Jersey,Warren County,106798
New Mexico,Bernalillo County,676773
New Mexico,Catron County,3587
New Mexico,Chaves County,64866
New Mexico,Cibola County,26853
New Mexico,Colfax County,12174
New Mexico,Curry County,49812
New Mexico,De Baca County,1829
New Mexico,Doa Ana County,215579
New Mexico,Eddy County,56997
New Mexico,Grant County,27687
New Mexico,Guadalupe County,4429
New Mexico,Harding County,692
New Mexico,Hidalgo County,4305
New Mexico,Lea County,68759
New Mexico,Lincoln County,19395
New Mexico,Los Alamos County,18738
New Mexico,Luna County,24078
New Mexico,McKinley County,72564
New Mexico,Mora County,4551
New Mexico,Otero County,65817
New Mexico,Quay County,8306
New Mexico,Rio Arriba County,39159
New Mexico,Roosevelt County,18847
New Mexico,Sandoval County,142507
New Mexico,San Juan County,126926
New Mexico,San Miguel County,27748
New Mexico,Santa Fe County,148750
New Mexico,Sierra County,11116
New Mexico,Socorro County,16798
New Mexico,Taos County,32795
New Mexico,Torrance County,15506
New Mexico,Union County,4187
New Mexico,Valencia County,75940
New York,Albany County,309612
New York,Allegany County,46894
New York,Bronx County,1471160
New York,Broome County,193639
New York,Cattaraugus County,77348
New York,Cayuga County,77603
New York,Chautauqua County,129046
New York,Chemung County,85557
New York,Chenango County,47863
New York,Clinton County,80980
New York,Columbia County,60604
New York,Cortland County,47786
New York,Delaware County,45001
New York,Dutchess County,295568
New York,Erie County,925528
New York,Essex County,37956
New York,Franklin County,51116
New York,Fulton County,53877
New York,Genesee County,57956
New York,Greene County,47470
New York,Hamilton County,4485
New York,Herkimer County,62240
New York,Jefferson County,114187
New York,Kings County,2648771
New York,Lewis County,26551
New York,Livingston County,63799
New York,Madison County,70965
New York,Monroe County,747642
New York,Montgomery County,49258
New York,Nassau County,1369514
New York,New York County,1664727
New York,Niagara County,211328
New York,Oneida County,231332
New York,Onondaga County,465398
New York,Ontario County,109899
New York,Orange County,382226
New York,Orleans County,40983
New York,Oswego County,118478
New York,Otsego County,60094
New York,Putnam County,99323
New York,Queens County,2358582
New York,Rensselaer County,159722
New York,Richmond County,479458
New York,Rockland County,328868
New York,St. Lawrence County,109623
New York,Saratoga County,229869
New York,Schenectady County,155565
New York,Schoharie County,31420
New York,Schuyler County,18000
New York,Seneca County,34498
New York,Steuben County,96281
New York,Suffolk County,1492953
New York,Sullivan County,75485
New York,Tioga County,48578
New York,Tompkins County,104802
New York,Ulster County,179417
New York,Warren County,64532
New York,Washington County,61620
New York,Wayne County,90670
New York,Westchester County,980244
New York,Wyoming County,40493
New York,Yates County,24955
North Carolina,Alamance County,162391
North Carolina,Alexander County,37286
North Carolina,Alleghany County,11031
North Carolina,Anson County,24991
North Carolina,Ashe County,26957
North Carolina,Avery County,17536
North Carolina,Beaufort County,47088
North Carolina,Bertie County,19224
North Carolina,Bladen County,33478
North Carolina,Brunswick County,130897
North Carolina,Buncombe County,257607
North Carolina,Burke County,89293
North Carolina,Cabarrus County,206872
North Carolina,Caldwell County,81981
North Carolina,Camden County,10581
North Carolina,Carteret County,68881
North Carolina,Caswell County,22646
North Carolina,Catawba County,157974
North Carolina,Chatham County,71472
North Carolina,Cherokee County,28087
North Carolina,Chowan County,14105
North Carolina,Clay County,11074
North Carolina,Cleveland County,97334
North Carolina,Columbus County,55936
North Carolina,Craven County,102578
North Carolina,Cumberland County,332546
North Carolina,Currituck County,26331
North Carolina,Dare County,36099
North Carolina,Davidson County,165466
North Carolina,Davie County,42456
North Carolina,Duplin County,59039
North Carolina,Durham County,311640
North Carolina,Edgecombe County,52747
North Carolina,Forsyth County,376320
North Carolina,Franklin County,66168
North Carolina,Gaston County,220182
North Carolina,Gates County,11544
North Carolina,Graham County,8541
North Carolina,Granville County,59557
North Carolina,Greene County,21015
North Carolina,Guilford County,526953
North Carolina,Halifax County,51310
North Carolina,Harnett County,132754
North Carolina,Haywood County,61084
North Carolina,Henderson County,115708
North Carolina,Hertford County,23906
North Carolina,Hoke County,54116
North Carolina,Hyde County,5363
North Carolina,Iredell County,175711
North Carolina,Jackson County,42973
North Carolina,Johnston County,196708
North Carolina,Jones County,9597
North Carolina,Lee County,60430
North Carolina,Lenoir County,56883
North Carolina,Lincoln County,82403
North Carolina,McDowell County,45159
North Carolina,Macon County,34732
North Carolina,Madison County,21746
North Carolina,Martin County,22789
North Carolina,Mecklenburg County,1076837
North Carolina,Mitchell County,15072
North Carolina,Montgomery County,27435
North Carolina,Moore County,97264
North Carolina,Nash County,93991
North Carolina,New Hanover County,227198
North Carolina,Northampton County,19862
North Carolina,Onslow County,193893
North Carolina,Orange County,144946
North Carolina,Pamlico County,12689
North Carolina,Pasquotank County,39743
North Carolina,Pender County,60958
North Carolina,Perquimans County,13474
North Carolina,Person County,39370
North Carolina,Pitt County,179042
North Carolina,Polk County,20558
North Carolina,Randolph County,143282
North Carolina,Richmond County,44798
North Carolina,Robeson County,132606
North Carolina,Rockingham County,90949
North Carolina,Rowan County,140644
North Carolina,Rutherford County,66551
North Carolina,Sampson County,63430
North Carolina,Scotland County,35093
North Carolina,Stanly County,61482
North Carolina,Stokes County,45717
North Carolina,Surry County,72224
North Carolina,Swain County,14294
North Carolina,Transylvania County,33956
North Carolina,Tyrrell County,4052
North Carolina,Union County,231366
North Carolina,Vance County,44211
North Carolina,Wake County,1072203
North Carolina,Warren County,19883
North Carolina,Washington County,12012
North Carolina,Watauga County,55121
North Carolina,Wayne County,124172
North Carolina,Wilkes County,68576
North Carolina,Wilson County,81671
North Carolina,Yadkin County,37774
North Carolina,Yancey County,17744
North Dakota,Adams County,2318
North Dakota,Barnes County,10734
North Dakota,Benson County,6936
North Dakota,Billings County,940
North Dakota,Bottineau County,6530
North Dakota,Bowman County,3166
North Dakota,Burke County,2131
North Dakota,Burleigh County,95030
North Dakota,Cass County,177787
North Dakota,Cavalier County,3762
North Dakota,Dickey County,4861
North Dakota,Divide County,2288
North Dakota,Dunn County,4289
North Dakota,Eddy County,2316
North Dakota,Emmons County,3301
North Dakota,Foster County,3257
North Dakota,Golden Valley County,1789
North Dakota,Grand Forks County,70795
North Dakota,Grant County,2376
North Dakota,Griggs County,2258
North Dakota,Hettinger County,2483
North Dakota,Kidder County,2482
North Dakota,LaMoure County,4087
North Dakota,Logan County,1918
North Dakota,McHenry County,5900
North Dakota,McIntosh County,2606
North Dakota,McKenzie County,12724
North Dakota,McLean County,9685
North Dakota,Mercer County,8465
North Dakota,Morton County,30796
North Dakota,Mountrail County,10265
North Dakota,Nelson County,2937
North Dakota,Oliver County,1940
North Dakota,Pembina County,6972
North Dakota,Pierce County,4099
North Dakota,Ramsey County,11519
North Dakota,Ransom County,5297
North Dakota,Renville County,2463
North Dakota,Richland County,16351
North Dakota,Rolette County,14531
North Dakota,Sargent County,3858
North Dakota,Sheridan County,1353
North Dakota,Sioux County,4376
North Dakota,Slope County,771
North Dakota,Stark County,30209
North Dakota,Steele County,1917
North Dakota,Stutsman County,21087
North Dakota,Towner County,2253
North Dakota,Traill County,8013
North Dakota,Walsh County,10855
North Dakota,Ward County,68946
North Dakota,Wells County,4022
North Dakota,Williams County,33349
Ohio,Adams County,27726
Ohio,Allen County,103198
Ohio,Ashland County,53628
Ohio,Ashtabula County,97807
Ohio,Athens County,66597
Ohio,Auglaize County,45778
Ohio,Belmont County,68029
Ohio,Brown County,43576
Ohio,Butler County,380604
Ohio,Carroll County,27385
Ohio,Champaign County,38840
Ohio,Clark County,134557
Ohio,Clermont County,204214
Ohio,Clinton County,42009
Ohio,Columbiana County,103077
Ohio,Coshocton County,36544
Ohio,Crawford County,41746
Ohio,Cuyahoga County,1248514
Ohio,Darke County,51536
Ohio,Defiance County,38156
Ohio,Delaware County,200464
Ohio,Erie County,74817
Ohio,Fairfield County,154733
Ohio,Fayette County,28752
Ohio,Franklin County,1291981
Ohio,Fulton County,42289
Ohio,Gallia County,29973
Ohio,Geauga County,93918
Ohio,Greene County,166752
Ohio,Guernsey County,39093
Ohio,Hamilton County,813822
Ohio,Hancock County,75754
Ohio,Hardin County,31364
Ohio,Harrison County,15216
Ohio,Henry County,27185
Ohio,Highland County,42971
Ohio,Hocking County,28474
Ohio,Holmes County,43957
Ohio,Huron County,58494
Ohio,Jackson County,32449
Ohio,Jefferson County,66359
Ohio,Knox County,61261
Ohio,Lake County,230117
Ohio,Lawrence County,60249
Ohio,Licking County,173448
Ohio,Logan County,45325
Ohio,Lorain County,307924
Ohio,Lucas County,430887
Ohio,Madison County,44036
Ohio,Mahoning County,229796
Ohio,Marion County,64967
Ohio,Medina County,178371
Ohio,Meigs County,23080
Ohio,Mercer County,40873
Ohio,Miami County,105122
Ohio,Monroe County,13946
Ohio,Montgomery County,531542
Ohio,Morgan County,14709
Ohio,Morrow County,34994
Ohio,Muskingum County,86149
Ohio,Noble County,14406
Ohio,Ottawa County,40657
Ohio,Paulding County,18845
Ohio,Perry County,36024
Ohio,Pickaway County,57830
Ohio,Pike County,28270
Ohio,Portage County,162277
Ohio,Preble County,41120
Ohio,Putnam County,33878
Ohio,Richland County,120589
Ohio,Ross County,77313
Ohio,Sandusky County,59195
Ohio,Scioto County,75929
Ohio,Seneca County,55243
Ohio,Shelby County,48759
Ohio,Stark County,372542
Ohio,Summit County,541228
Ohio,Trumbull County,200380
Ohio,Tuscarawas County,92297
Ohio,Union County,56741
Ohio,Van Wert County,28217
Ohio,Vinton County,13092
Ohio,Warren County,228882
Ohio,Washington County,60418
Ohio,Wayne County,116038
Ohio,Williams County,36784
Ohio,Wood County,130492
Ohio,Wyandot County,22029
Oklahoma,Adair County,21909
Oklahoma,Alfalfa County,5907
Oklahoma,Atoka County,13887
Oklahoma,Beaver County,5315
Oklahoma,Beckham County,21793
Oklahoma,Blaine County,9498
Oklahoma,Bryan County,46319
Oklahoma,Caddo County,29173
Oklahoma,Canadian County,139926
Oklahoma,Carter County,48190
Oklahoma,Cherokee County,48888
Oklahoma,Choctaw County,14863
Oklahoma,Cimarron County,2154
Oklahoma,Cleveland County,279641
Oklahoma,Coal County,5642
Oklahoma,Comanche County,121526
Oklahoma,Cotton County,5823
Oklahoma,Craig County,14327
Oklahoma,Creek County,71704
Oklahoma,Custer County,28800
Oklahoma,Delaware County,42602
Oklahoma,Dewey County,4878
Oklahoma,Ellis County,3966
Oklahoma,Garfield County,61581
Oklahoma,Garvin County,27909
Oklahoma,Grady County,54943
Oklahoma,Grant County,4395
Oklahoma,Greer County,5843
Oklahoma,Harmon County,2689
Oklahoma,Harper County,3808
Oklahoma,Haskell County,12763
Oklahoma,Hughes County,13302
Oklahoma,Jackson County,25125
Oklahoma,Jefferson County,6183
Oklahoma,Johnston County,11060
Oklahoma,Kay County,44544
Oklahoma,Kingfisher County,15669
Oklahoma,Kiowa County,8893
Oklahoma,Latimer County,10411
Oklahoma,Le Flore County,49731
Oklahoma,Lincoln County,35142
Oklahoma,Logan County,46784
Oklahoma,Love County,10034
Oklahoma,McClain County,39343
Oklahoma,McCurtain County,32808
Oklahoma,McIntosh County,19742
Oklahoma,Major County,7693
Oklahoma,Marshall County,16434
Oklahoma,Mayes County,40921
Oklahoma,Murray County,13853
Oklahoma,Muskogee County,69086
Oklahoma,Noble County,11277
Oklahoma,Nowata County,10306
Oklahoma,Okfuskee County,12140
Oklahoma,Oklahoma County,787958
Oklahoma,Okmulgee County,38930
Oklahoma,Osage County,47233
Oklahoma,Ottawa County,31312
Oklahoma,Pawnee County,16472
Oklahoma,Payne County,81575
Oklahoma,Pittsburg County,44184
Oklahoma,Pontotoc County,38224
Oklahoma,Pottawatomie County,72226
Oklahoma,Pushmataha County,11173
Oklahoma,Roger Mills County,3716
Oklahoma,Rogers County,91444
Oklahoma,Seminole County,24878
Oklahoma,Sequoyah County,41252
Oklahoma,Stephens County,43332
Oklahoma,Texas County,20900
Oklahoma,Tillman County,7433
Oklahoma,Tulsa County,646266
Oklahoma,Wagoner County,78657
Oklahoma,Washington County,51932
Oklahoma,Washita County,11134
Oklahoma,Woods County,9031
Oklahoma,Woodward County,20459
Oregon,Baker County,16054
Oregon,Benton County,90951
Oregon,Clackamas County,412672
Oregon,Clatsop County,39182
Oregon,Columbia County,51782
Oregon,Coos County,63888
Oregon,Crook County,23123
Oregon,Curry County,22669
Oregon,Deschutes County,186875
Oregon,Douglas County,109405
Oregon,Gilliam County,1855
Oregon,Grant County,7190
Oregon,Harney County,7289
Oregon,Hood River County,23377
Oregon,Jackson County,217479
Oregon,Jefferson County,23758
Oregon,Josephine County,86352
Oregon,Klamath County,66935
Oregon,Lake County,7863
Oregon,Lane County,374748
Oregon,Lincoln County,48920
Oregon,Linn County,125047
Oregon,Malheur County,30480
Oregon,Marion County,341286
Oregon,Morrow County,11166
Oregon,Multnomah County,807555
Oregon,Polk County,83696
Oregon,Sherman County,1758
Oregon,Tillamook County,26690
Oregon,Umatilla County,76985
Oregon,Union County,26222
Oregon,Wallowa County,7051
Oregon,Wasco County,26437
Oregon,Washington County,588957
Oregon,Wheeler County,1357
Oregon,Yamhill County,105722
Pennsylvania,Adams County,102336
Pennsylvania,Allegheny County,1223048
Pennsylvania,Armstrong County,65642
Pennsylvania,Beaver County,166140
Pennsylvania,Bedford County,48480
Pennsylvania,Berks County,417854
Pennsylvania,Blair County,123457
Pennsylvania,Bradford County,60853
Pennsylvania,Bucks County,628341
Pennsylvania,Butler County,187108
Pennsylvania,Cambria County,133054
Pennsylvania,Cameron County,4592
Pennsylvania,Carbon County,63853
Pennsylvania,Centre County,162660
Pennsylvania,Chester County,519293
Pennsylvania,Clarion County,38458
Pennsylvania,Clearfield County,79685
Pennsylvania,Clinton County,38998
Pennsylvania,Columbia County,65932
Pennsylvania,Crawford County,86159
Pennsylvania,Cumberland County,250066
Pennsylvania,Dauphin County,275710
Pennsylvania,Delaware County,564696
Pennsylvania,Elk County,30197
Pennsylvania,Erie County,274541
Pennsylvania,Fayette County,131504
Pennsylvania,Forest County,7297
Pennsylvania,Franklin County,154234
Pennsylvania,Fulton County,14590
Pennsylvania,Greene County,36770
Pennsylvania,Huntingdon County,45491
Pennsylvania,Indiana County,84953
Pennsylvania,Jefferson County,43804
Pennsylvania,Juniata County,24514
Pennsylvania,Lackawanna County,210761
Pennsylvania,Lancaster County,542903
Pennsylvania,Lawrence County,87069
Pennsylvania,Lebanon County,139754
Pennsylvania,Lehigh County,366494
Pennsylvania,Luzerne County,317343
Pennsylvania,Lycoming County,113841
Pennsylvania,McKean County,41330
Pennsylvania,Mercer County,111750
Pennsylvania,Mifflin County,46388
Pennsylvania,Monroe County,168046
Pennsylvania,Montgomery County,826075
Pennsylvania,Montour County,18272
Pennsylvania,Northampton County,303405
Pennsylvania,Northumberland County,92029
Pennsylvania,Perry County,46127
Pennsylvania,Philadelphia County,1580863
Pennsylvania,Pike County,55691
Pennsylvania,Potter County,16802
Pennsylvania,Schuylkill County,142569
Pennsylvania,Snyder County,40801
Pennsylvania,Somerset County,74501
Pennsylvania,Sullivan County,6089
Pennsylvania,Susquehanna County,40985
Pennsylvania,Tioga County,40793
Pennsylvania,Union County,44595
Pennsylvania,Venango County,51762
Pennsylvania,Warren County,39659
Pennsylvania,Washington County,207298
Pennsylvania,Wayne County,51205
Pennsylvania,Westmoreland County,352627
Pennsylvania,Wyoming County,27322
Pennsylvania,York County,446078
Rhode Island,Rhode Island,1059639
Rhode Island,Bristol County,48912
Rhode Island,Kent County,163760
Rhode Island,Newport County,83460
Rhode Island,Providence County,637357
Rhode Island,Washington County,126150
South Carolina,Abbeville County,24722
South Carolina,Aiken County,168179
South Carolina,Allendale County,9002
South Carolina,Anderson County,198759
South Carolina,Bamberg County,14381
South Carolina,Barnwell County,21345
South Carolina,Beaufort County,186844
South Carolina,Berkeley County,217937
South Carolina,Calhoun County,14704
South Carolina,Charleston County,401438
South Carolina,Cherokee County,57105
South Carolina,Chester County,32301
South Carolina,Chesterfield County,45948
South Carolina,Clarendon County,34057
South Carolina,Colleton County,37611
South Carolina,Darlington County,67265
South Carolina,Dillon County,30666
South Carolina,Dorchester County,156456
South Carolina,Edgefield County,26693
South Carolina,Fairfield County,22607
South Carolina,Florence County,138566
South Carolina,Georgetown County,61607
South Carolina,Greenville County,506837
South Carolina,Greenwood County,70355
South Carolina,Hampton County,19602
South Carolina,Horry County,333268
South Carolina,Jasper County,28458
South Carolina,Kershaw County,65036
South Carolina,Lancaster County,92550
South Carolina,Laurens County,66848
South Carolina,Lee County,17350
South Carolina,Lexington County,290642
