ank,County,Population,Pharmacy Count
1,HARRIS,4525519,1416
2,DALLAS,2552213,740
3,TARRANT,1983675,552
4,BEXAR,1892004,471
5,TRAVIS,1176584,292
6,COLLIN,914075,288
7,HIDALGO,839539,183
8,EL PASO,834825,175
9,DENTON,781321,198
10,FORT BEND,711421,243
11,MONTGOMERY,535187,159
12,WILLIAMSON,508313,116
13,CAMERON,420201,97
14,NUECES,358484,92
15,BRAZORIA,345995,103
16,BELL,336506,59
17,GALVESTON,321184,87
18,LUBBOCK,298042,93
19,WEBB,269624,45
20,JEFFERSON,254574,86
21,MCLENNAN,245720,58
22,SMITH,222277,90
23,BRAZOS,214231,55
24,HAYS,194843,50
25,ELLIS,164092,39
26,JOHNSON,160173,39
27,MIDLAND,159883,38
28,ECTOR,155744,38
29,GUADALUPE,150889,24
30,TAYLOR,135371,52
31,WICHITA,131778,44
32,RANDALL,130552,31
33,COMAL,129100,42
34,GRAYSON,126146,47
35,PARKER,125963,26
36,GREGG,123402,45
37,POTTER,121230,60
38,TOM GREEN,116906,30
39,KAUFMAN,114852,23
40,BOWIE,93635,36
41,VICTORIA,91518,30
42,ROCKWALL,90414,27
43,HUNT,90322,24
44,ANGELINA,87700,27
45,ORANGE,83909,22
46,BASTROP,80306,15
47,LIBERTY,79884,20
48,HENDERSON,79687,18
49,CORYELL,75818,12
50,WALKER,70818,16
51,SAN PATRICIO,66867,16
52,HARRISON,66606,12
53,NACOGDOCHES,65411,20
54,STARR,63420,12
55,WISE,63247,11
56,ANDERSON,57747,12
57,MAVERICK,57471,8
58,HARDIN,55993,15
59,HOOD,55418,13
60,VAN ZANDT,53607,11
61,RUSK,53026,10
62,CHEROKEE,51594,15
63,KERR,50761,16
64,LAMAR,49401,19
65,VAL VERDE,48976,6
66,MEDINA,48548,10
67,WALLER,48443,8
68,NAVARRO,48239,12
69,ATASCOSA,48139,13
70,WILSON,47205,11
71,POLK,46974,9
72,BURNET,45017,14
73,WOOD,43315,11
74,WHARTON,41430,12
75,JIM WELLS,41318,9
76,ERATH,41016,11
77,CALDWELL,40544,10
78,UPSHUR,40506,2
79,KENDALL,40306,13
80,CHAMBERS,39283,9
81,COOKE,39064,11
82,BROWN,37787,15
83,MATAGORDA,36744,9
84,HOWARD,36491,10
85,HOPKINS,35929,10
86,JASPER,35444,12
87,HILL,35098,9
88,WASHINGTON,34667,11
89,HALE,34527,10
90,FANNIN,33787,8
91,BEE,32729,8
92,TITUS,32664,10
93,KLEBERG,31540,11
94,CASS,30118,8
95,AUSTIN,29292,9
96,PALO PINTO,28109,7
97,SAN JACINTO,27436,3
98,GRIMES,27358,6
99,UVALDE,27015,7
100,GILLESPIE,25939,8
101,SHELBY,25689,7
102,FAYETTE,24963,6
103,ARANSAS,24832,6
104,MILAM,24479,8
105,PANOLA,23574,5
106,LIMESTONE,23480,8
107,HOCKLEY,23273,5
108,GRAY,22962,7
109,HOUSTON,22849,5
110,MOORE,22016,5
111,WILLACY,21839,4
112,CALHOUN,21821,6
113,HUTCHINSON,21704,6
114,TYLER,21456,5
115,BANDERA,21316,3
116,COLORADO,20913,8
117,GONZALES,20558,6
118,DEWITT,20474,6
119,LAMPASAS,20473,5
120,LLANO,20195,5
121,JONES,19969,6
122,GAINES,19889,4
123,LAVACA,19859,10
124,FREESTONE,19646,5
125,MONTAGUE,19406,6
126,FRIO,19110,7
127,DEAF SMITH,18947,6
128,EASTLAND,18278,5
129,YOUNG,18166,7
130,BOSQUE,17955,6
131,BURLESON,17596,4
132,ANDREWS,17577,5
133,SCURRY,17346,6
134,FALLS,17289,6
135,LEON,16966,6
136,LEE,16850,3
137,ROBERTSON,16727,6
138,PECOS,15804,5
139,KARNES,15051,7
140,NOLAN,14990,6
141,REEVES,14791,3
142,JACKSON,14756,5
143,TRINITY,14481,3
144,ZAPATA,14415,3
145,NEWTON,14187,3
146,MADISON,13979,5
147,CALLAHAN,13660,2
148,COMANCHE,13492,5
149,LAMB,13368,4
150,DAWSON,13095,5
151,WILBARGER,12972,7
152,TERRY,12755,6
153,CAMP,12670,4
154,MORRIS,12530,3
155,RED RIVER,12353,2
156,ZAVALA,12152,3
157,LIVE OAK,12043,3
158,WARD,11498,3
159,DUVAL,11434,1
160,RAINS,11246,1
161,BLANCO,11089,3
162,DIMMIT,10822,5
163,FRANKLIN,10639,2
164,OCHILTREE,10484,5
165,SABINE,10429,3
166,CLAY,10369,2
167,RUNNELS,10266,6
168,MARION,10140,1
169,PARMER,9871,2
170,STEPHENS,9365,3
171,BREWSTER,9220,5
172,JACK,8839,2
173,ARCHER,8793,1
174,MITCHELL,8774,3
175,SOMERVELL,8650,3
176,YOAKUM,8481,4
177,COLEMAN,8422,2
178,SAN AUGUSTINE,8403,3
179,HAMILTON,8220,5
180,MCCULLOCH,8145,4
181,CASTRO,7891,3
182,WINKLER,7777,3
183,SWISHER,7541,2
184,GOLIAD,7510,2
185,LA SALLE,7418,3
186,REFUGIO,7293,2
187,BROOKS,7251,3
188,DALLAM,7207,3
189,PRESIDIO,7191,4
190,BAILEY,7098,3
191,CHILDRESS,7064,4
192,GARZA,6739,1
193,CARSON,6033,1
194,FLOYD,5953,3
195,CROSBY,5895,2
196,SAN SABA,5851,1
197,HARTLEY,5821,0
198,HASKELL,5806,2
199,LYNN,5785,2
200,WHEELER,5599,4
201,MARTIN,5547,2
202,HANSFORD,5532,2
203,JIM HOGG,5262,1
204,DELTA,5172,1
205,MILLS,4887,1
206,CRANE,4836,2
207,KIMBLE,4432,2
208,HEMPHILL,4152,2
209,MASON,4122,1
210,HARDEMAN,3990,3
211,SUTTON,3894,3
212,FISHER,3875,4
213,CONCHO,3858,2
214,CROCKETT,3836,1
215,KNOX,3753,2
216,REAGAN,3735,2
217,HUDSPETH,3702,1
218,KINNEY,3631,1
219,BAYLOR,3602,3
220,UPTON,3575,4
221,LIPSCOMB,3495,1
222,DONLEY,3433,2
223,REAL,3358,2
224,SHACKELFORD,3348,1
225,COKE,3238,0
226,SCHLEICHER,3122,1
227,HALL,3102,1
228,SHERMAN,3067,1
229,COLLINGSWORTH,3026,2
230,COCHRAN,2932,1
231,CULBERSON,2257,2
232,JEFF DAVIS,2236,0
233,DICKENS,2224,1
234,MENARD,2123,0
235,EDWARDS,2111,0
236,OLDHAM,2083,0
237,ARMSTRONG,1929,1
238,IRION,1592,0
239,BRISCOE,1591,0
240,THROCKMORTON,1541,1
241,COTTLE,1498,0
242,GLASSCOCK,1420,0
243,FOARD,1414,1
244,STERLING,1139,0
245,MOTLEY,1114,0
246,STONEWALL,1084,2
247,ROBERTS,889,0
248,TERRELL,721,0
249,KENT,680,0
250,BORDEN,602,0
251,MCMULLEN,600,1
252,KENEDY,564,0
253,KING,289,0
254,LOVING,74,0
